record_ID,Budget
31865,40661.4411
31866,39596.04443
31867,37689.3769
31868,63257.66934
31869,33559.47525
31870,43045.53591
31871,60732.62007
31872,47984.48566
31873,72163.80071
31874,41755.16474
31875,43245.33907
31876,61505.95535
31877,76445.21349
31878,52838.98812
31879,73636.03434
31880,40534.8991
31881,58795.19194
31882,64825.7532
31883,44986.35519
31884,71111.36454
31885,64541.82457
31886,55714.741
31887,57568.48554
31888,74536.77025
31889,84191.87072
31890,45005.72129
31891,69996.37855
31892,63621.44366
31893,40193.03082
31894,82784.84816
31895,85421.93016
31896,62646.91598
31897,74710.88785
31898,61919.00513
31899,62082.69773
31900,80920.58976
31901,55059.14526
31902,71815.99166
31903,60090.67802
31904,71857.94923
31905,78149.4343
31906,64429.58161
31907,76571.12728
31908,72506.44686
31909,63730.15809
31910,42789.58964
31911,61095.8569
31912,57522.88302
31913,63886.59738
31914,63189.26384
31915,65569.9285
31916,43428.97665
31917,71547.11002
31918,54285.7772
31919,70674.4381
31920,70556.57577
31921,43466.57714
31922,72496.96966
31923,59143.52801
31924,61115.03651
31925,66464.16007
31926,66731.50541
31927,61502.35206
31928,64167.33122
31929,75733.41966
31930,79686.50443
31931,51184.32811
31932,19942.47105
31933,76962.38114
31934,64401.12318
31935,63188.82459
31936,76601.38613
31937,41849.92092
31938,85278.29232
31939,74936.31571
31940,64446.77884
31941,68060.93108
31942,69932.09295
31943,61724.84199
31944,59259.5471
31945,75374.6708
31946,59678.17074
31947,62553.6613
31948,62869.53373
31949,61259.26482
31950,49273.55519
31951,80807.81504
31952,70228.0123
31953,63144.82304
31954,42329.7771
31955,69562.82453
31956,66112.63643
31957,66216.28659
31958,47420.95139
31959,76251.49804
31960,69919.20795
31961,61947.45343
31962,47070.66609
31963,66407.63782
31964,69396.61863
31965,44096.00611
31966,6181.387334
31967,17082.51587
31968,18568.1843
31969,39406.91302
31970,59159.67092
31971,51614.12276
31972,74907.3341
31973,66026.89478
31974,7382.609215
31975,10395.49862
31976,59921.8928
31977,63808.08727
31978,50754.84464
31979,63558.98617
31980,4953.899962
31981,55595.9233
31982,52778.13067
31983,73630.2539
31984,59166.14723
31985,59985.03638
31986,30043.95117
31987,32252.90742
31988,36971.4037
31989,39243.24666
31990,53547.18634
31991,49924.34007
31992,49602.38209
31993,74886.99965
31994,39769.1124
31995,60804.68927
31996,62732.50707
31997,62817.49774
31998,61247.09314
31999,44046.59998
32000,48139.62094
32001,54259.18811
32002,25701.14662
32003,65280.72377
32004,73169.18014
32005,68463.23092
32006,59212.8517
32007,64902.72369
32008,88943.91584
32009,76307.82699
32010,61939.90087
32011,75714.25733
32012,72084.03082
32013,36156.93111
32014,84114.69352
32015,96232.42072
32016,45104.96511
32017,32599.96209
32018,36478.58818
32019,7496.027943
32020,48075.64479
32021,46897.92518
32022,45649.87378
32023,33527.17628
32024,31957.22233
32025,53565.16924
32026,46809.76953
32027,47921.26177
32028,18035.03836
32029,59808.8793
32030,42765.37745
32031,80273.98008
32032,64107.97914
32033,41446.26639
32034,38648.01062
32035,42494.79637
32036,42481.76006
32037,42262.19128
32038,8515.153272
32039,37260.18886
32040,57604.48434
32041,51146.05202
32042,81103.728
32043,41643.14687
32044,43380.32124
32045,44190.19299
32046,43346.57662
32047,52188.98851
32048,46855.61122
32049,66731.19446
32050,45512.35956
32051,64995.91523
32052,52027.51599
32053,4564.765417
32054,59797.35072
32055,53344.24839
32056,58152.71614
32057,55425.51071
32058,61696.58665
32059,57656.53955
32060,56962.96324
32061,1882.529619
32062,45912.76561
32063,49862.78588
32064,53389.16004
32065,38380.17662
32066,59770.16946
32067,56323.36551
32068,66517.8263
32069,57786.28031
32070,61018.05064
32071,58404.55905
32072,53813.52273
32073,64644.45674
32074,38317.21559
32075,30671.90438
32076,58960.43036
32077,6009.21304
32078,56139.4432
32079,48387.46026
32080,66467.2315
32081,48260.14376
32082,55689.14014
32083,56389.26615
32084,35577.89818
32085,63684.25031
32086,66883.03159
32087,64734.70422
32088,60159.94064
32089,7523.990072
32090,54092.18199
32091,68777.40165
32092,49526.04482
32093,64517.88503
32094,35069.06974
32095,40370.0506
32096,57468.86543
32097,27857.0147
32098,52776.62969
32099,41119.3027
32100,52728.82065
32101,44835.75691
32102,45074.17057
32103,43174.78059
32104,50945.3573
32105,41956.94606
32106,51456.46936
32107,56124.97526
32108,94186.03784
32109,79004.91641
32110,50805.23146
32111,39833.91476
32112,23335.70268
32113,53012.35926
32114,75974.30591
32115,74080.09971
32116,7367.222282
32117,70911.41518
32118,48620.00405
32119,92569.14256
32120,82554.65376
32121,90415.516
32122,79542.48576
32123,54509.30357
32124,33672.6088
32125,51200.14606
32126,26710.12302
32127,40312.10345
32128,42100.90633
32129,45235.39401
32130,38184.92595
32131,45711.17242
32132,41058.21446
32133,44150.42965
32134,67170.96361
32135,34490.72935
32136,69732.64645
32137,85922.34808
32138,29219.00277
32139,59137.73159
32140,82482.8264
32141,51628.90841
32142,69472.70999
32143,42254.67389
32144,54546.5583
32145,62213.67551
32146,49348.12061
32147,58915.14982
32148,63139.34498
32149,91621.54952
32150,61021.6517
32151,58687.77014
32152,26792.01367
32153,40881.03133
32154,34096.6989
32155,28391.74001
32156,40006.26214
32157,57165.31932
32158,75064.28193
32159,50153.60666
32160,26802.55766
32161,54579.93839
32162,45781.60834
32163,38366.41004
32164,44033.50886
32165,62367.37559
32166,51842.15667
32167,55598.33482
32168,45677.69515
32169,30467.59531
32170,32110.99678
32171,33838.3831
32172,26423.66356
32173,47540.53908
32174,64533.99618
32175,29367.44616
32176,47477.46378
32177,34209.38374
32178,33118.80194
32179,31548.8131
32180,58759.75912
32181,49301.17138
32182,49491.77298
32183,59816.83394
32184,36701.27706
32185,47520.73918
32186,3023.282067
32187,15312.85057
32188,2996.31065
32189,2785.154634
32190,2649.50877
32191,2620.87981
32192,35475.86474
32193,26806.53578
32194,54542.98537
32195,46994.16979
32196,56495.2279
32197,58811.32651
32198,51151.44442
32199,41682.63851
32200,56363.74902
32201,62641.58073
32202,49433.19103
32203,86187.50984
32204,84075.346
32205,32668.34649
32206,81151.62112
32207,73915.5703
32208,36806.39859
32209,99426.77232
32210,96299.81672
32211,101049.8116
32212,91536.32176
32213,86706.89224
32214,45208.79315
32215,101226.0374
32216,35036.02263
32217,21524.7109
32218,39479.17588
32219,33482.20918
32220,43200.93403
32221,33470.37526
32222,30832.41754
32223,4660.174606
32224,4365.156683
32225,22087.5499
32226,33833.61244
32227,36253.57961
32228,36664.89561
32229,33814.32806
32230,14840.36033
32231,25941.53556
32232,46659.70662
32233,32305.82438
32234,32527.39899
32235,34207.88953
32236,35338.44326
32237,46861.50678
32238,58267.93799
32239,30646.06987
32240,37976.06565
32241,57143.80589
32242,74731.90398
32243,40358.2687
32244,43449.2059
32245,67104.77182
32246,10548.54622
32247,59335.8005
32248,73287.51094
32249,9963.759112
32250,84592.148
32251,6283.690728
32252,46152.00161
32253,67082.87802
32254,3995.015574
32255,37333.37005
32256,66511.17974
32257,2689.610317
32258,60827.78031
32259,10445.0908
32260,10793.81999
32261,4213.364322
32262,68649.04467
32263,39095.42899
32264,2842.72083
32265,71021.54162
32266,21078.97158
32267,11554.66874
32268,9143.925728
32269,58302.26758
32270,14215.29104
32271,3970.212217
32272,68146.3263
32273,57686.65657
32274,589.5256895
32275,6174.970161
32276,40906.27018
32277,760.3809811
32278,93341.4
32279,65204.65868
32280,54823.56312
32281,10364.67256
32282,3822.541843
32283,40064.04795
32284,71287.77775
32285,2794.949854
32286,46708.74821
32287,62745.34641
32288,77261.57582
32289,61764.67231
32290,77906.69774
32291,47021.13722
32292,41448.97957
32293,43224.46123
32294,62820.42998
32295,29892.95428
32296,70013.76794
32297,71743.90308
32298,38093.67236
32299,35361.59576
32300,51194.98821
32301,12709.10855
32302,70026.97902
32303,11338.28824
32304,38294.04698
32305,42351.87146
32306,81819.66272
32307,69035.46238
32308,45107.07378
32309,78298.39116
32310,59622.78706
32311,50398.49953
32312,62595.09163
32313,28222.11941
32314,55219.22589
32315,40287.27282
32316,16896.3587
32317,15602.67939
32318,30169.88098
32319,34906.7535
32320,44119.20369
32321,29772.51541
32322,46465.69838
32323,41735.18498
32324,49214.64497
32325,41878.61875
32326,42314.2335
32327,34852.09192
32328,15838.26114
32329,32057.57312
32330,31385.81573
32331,34256.78314
32332,26753.35062
32333,42294.42306
32334,6275.44957
32335,49084.49225
32336,39052.12048
32337,44437.1088
32338,7535.626434
32339,42418.06206
32340,37152.00253
32341,31118.21014
32342,60394.06165
32343,63109.07897
32344,49031.56203
32345,55554.63029
32346,73987.49106
32347,93609.98448
32348,82130.8608
32349,95146.208
32350,54518.2454
32351,91719.85176
32352,39498.06749
32353,28007.03404
32354,26443.52086
32355,24670.29707
32356,37317.68917
32357,19955.71822
32358,6017.403612
32359,22660.8453
32360,23360.01658
32361,34089.5245
32362,24645.57695
32363,45612.76745
32364,65888.44694
32365,60017.40906
32366,80282.0984
32367,51777.0944
32368,73706.6429
32369,42817.05668
32370,67031.96016
32371,88131.8972
32372,66888.53599
32373,71388.17127
32374,79479.64275
32375,74580.8107
32376,60160.66374
32377,71821.95514
32378,93778.95104
32379,77774.21895
32380,67557.34326
32381,69231.12079
32382,102385.2206
32383,73019.66274
32384,75760.54458
32385,175682.6425
32386,84476.75
32387,73940.95457
32388,76235.7327
32389,72784.33178
32390,70970.86847
32391,83265.66248
32392,53896.83891
32393,61964.92632
32394,62987.35066
32395,86563.5204
32396,80785.2508
32397,69877.67114
32398,82861.94192
32399,71427.61342
32400,68154.80292
32401,66956.79583
32402,65650.80259
32403,75041.17175
32404,67796.17682
32405,6931.282031
32406,68000.8848
32407,83559.73304
32408,87803.96392
32409,81560.39296
32410,67990.72262
32411,38600.94503
32412,25641.26003
32413,43202.25802
32414,27812.42234
32415,31040.54338
32416,39288.84817
32417,34121.23689
32418,63284.46597
32419,89576.28928
32420,73337.97466
32421,98719.26368
32422,62614.08474
32423,111609.2819
32424,92861.73824
32425,67333.49078
32426,62643.98494
32427,77844.83982
32428,83548.40816
32429,87798.58968
32430,70224.0853
32431,54528.1257
32432,24448.07534
32433,39111.03572
32434,34392.751
32435,39188.75518
32436,51446.43669
32437,68389.80328
32438,66728.12683
32439,43441.60459
32440,88853.63808
32441,67652.56402
32442,70771.63717
32443,71028.84806
32444,5526.636134
32445,69383.31512
32446,47739.32318
32447,71008.26642
32448,25801.46153
32449,20338.95405
32450,87567.54296
32451,65242.87493
32452,58768.73956
32453,52341.43043
32454,53120.94256
32455,75880.49949
32456,49582.46519
32457,52879.31398
32458,67600.40878
32459,58261.62796
32460,55596.73342
32461,35555.06138
32462,43818.6254
32463,63398.1565
32464,17272.93894
32465,28241.75949
32466,49805.49148
32467,57225.10868
32468,82116.0408
32469,116898.8926
32470,55920.94796
32471,65946.18946
32472,44983.93309
32473,27883.96766
32474,43220.99685
32475,46700.94032
32476,32390.46738
32477,42796.38861
32478,59815.62975
32479,36090.81807
32480,26031.51302
32481,33824.46709
32482,41632.00281
32483,47828.22714
32484,60678.01715
32485,41739.3733
32486,33264.15422
32487,29622.75825
32488,28818.83115
32489,71121.52489
32490,37062.63244
32491,38138.71073
32492,51307.50474
32493,35089.04428
32494,34553.20056
32495,29215.34752
32496,30996.57565
32497,31404.23891
32498,30154.67018
32499,34216.93455
32500,35966.6254
32501,25689.95687
32502,45172.35844
32503,46521.66251
32504,27718.46654
32505,24467.43298
32506,60826.70533
32507,30560.78703
32508,25077.77423
32509,39702.43952
32510,49482.82494
32511,38715.27968
32512,33120.71758
32513,28609.94962
32514,37533.61447
32515,32076.34245
32516,43378.4437
32517,45984.24588
32518,63347.24947
32519,48439.70152
32520,44206.41831
32521,56178.0949
32522,51900.38001
32523,28799.4803
32524,66486.58506
32525,23983.05718
32526,57139.87394
32527,36192.09193
32528,82357.78632
32529,43141.44872
32530,30057.81549
32531,46380.01901
32532,44756.71634
32533,28480.54218
32534,49871.75538
32535,34050.96725
32536,54147.39372
32537,50789.58763
32538,64929.96846
32539,35720.63911
32540,55927.39025
32541,38275.8005
32542,40652.90914
32543,31630.96766
32544,75640.55066
32545,31876.6155
32546,42574.68466
32547,70625.1857
32548,28461.89293
32549,45929.32042
32550,44060.11856
32551,42978.76037
32552,41264.59805
32553,40115.12515
32554,46632.89862
32555,69367.76163
32556,36382.94786
32557,35938.17984
32558,50905.02374
32559,53420.32651
32560,40772.25895
32561,65558.95277
32562,29569.79564
32563,45419.01116
32564,26836.85057
32565,49967.42002
32566,39446.06645
32567,32949.2432
32568,52224.59447
32569,32066.42024
32570,37270.56393
32571,46974.09266
32572,49087.33857
32573,51863.99956
32574,45126.87681
32575,51472.18986
32576,37363.70724
32577,83173.52568
32578,39875.04357
32579,52790.24277
32580,48991.3638
32581,62936.68055
32582,36468.69702
32583,50813.30901
32584,48909.13081
32585,38741.49902
32586,42054.24486
32587,68123.45298
32588,36522.16986
32589,42159.25407
32590,24465.25567
32591,39523.07919
32592,46703.98932
32593,34196.0875
32594,39472.12037
32595,50275.50874
32596,9525.48108
32597,55747.27912
32598,62438.14282
32599,30931.4109
32600,58567.08279
32601,44885.99326
32602,54074.32782
32603,59553.1073
32604,125390.6302
32605,58735.91015
32606,85161.83232
32607,57113.45363
32608,37509.67951
32609,55409.47528
32610,18072.75503
32611,57095.36182
32612,58310.32976
32613,44164.75373
32614,44069.93605
32615,55584.02454
32616,47342.96694
32617,46007.73511
32618,54947.20876
32619,54756.74774
32620,47535.22734
32621,50358.0478
32622,32437.02503
32623,45376.06338
32624,35695.56657
32625,58505.48114
32626,44406.39304
32627,38665.64501
32628,61308.24488
32629,63064.91864
32630,89273.48384
32631,97356.472
32632,33048.56774
32633,57162.46366
32634,45168.08638
32635,52963.15252
32636,64254.64664
32637,43903.60389
32638,47970.042
32639,56787.16338
32640,49818.01806
32641,69221.59722
32642,53718.73739
32643,62657.48808
32644,65331.18971
32645,49968.80704
32646,66806.29788
32647,41487.3145
32648,31601.29499
32649,32749.60597
32650,54582.29892
32651,49115.49203
32652,40706.39735
32653,60764.24264
32654,71394.89897
32655,66448.56217
32656,43968.72309
32657,37413.95786
32658,28442.89458
32659,73359.05915
32660,52413.82911
32661,72667.4001
32662,64086.96582
32663,41281.13264
32664,52656.78324
32665,42717.32837
32666,57073.44361
32667,61449.54732
32668,67042.70351
32669,56177.74641
32670,66892.29795
32671,51477.93178
32672,45217.53538
32673,59206.15806
32674,66819.43361
32675,55107.69842
32676,43866.6667
32677,34232.35184
32678,64914.80078
32679,91703.71992
32680,42753.34206
32681,67992.65314
32682,54178.68004
32683,55302.28834
32684,56789.38174
32685,54841.49707
32686,55915.94111
32687,38146.9746
32688,75049.48277
32689,38293.73498
32690,49701.52056
32691,48365.0443
32692,78474.28806
32693,52905.01549
32694,56846.01888
32695,59214.81662
32696,43456.41194
32697,37835.09603
32698,63870.66509
32699,30971.13534
32700,63170.00489
32701,46901.44991
32702,61599.21419
32703,39181.35905
32704,36166.34434
32705,57157.9881
32706,55463.58433
32707,57607.12185
32708,59498.20601
32709,58980.64157
32710,24881.84719
32711,29088.62299
32712,29653.73451
32713,35341.68771
32714,24733.18443
32715,12797.83578
32716,26004.38794
32717,1064.78766
32718,10516.10893
32719,13141.53428
32720,28486.26033
32721,13211.26867
32722,24648.09688
32723,14585.76703
32724,1040.885813
32725,25399.06776
32726,28215.67916
32727,1150.11579
32728,9535.702704
32729,12196.32025
32730,12038.35128
32731,12157.96596
32732,1087.95592
32733,1066.166902
32734,14241.19231
32735,1146.198407
32736,9243.119912
32737,1131.461839
32738,13166.55818
32739,11266.59626
32740,14134.0631
32741,61737.91226
32742,47387.51968
32743,25630.9169
32744,3825.700342
32745,37702.00798
32746,35503.83758
32747,33977.52142
32748,68813.00464
32749,68620.53768
32750,14795.34275
32751,49267.45642
32752,39774.34559
32753,189703.3213
32754,181952.9871
32755,19887.718
32756,139371.7705
32757,68077.10246
32758,70255.3169
32759,78510.77283
32760,78182.25923
32761,71859.68633
32762,64462.22518
32763,44722.7654
32764,58146.61334
32765,41966.37828
32766,59533.64702
32767,62675.33872
32768,83879.39288
32769,81091.20616
32770,71448.36194
32771,61591.79427
32772,7860.106218
32773,88799.0496
32774,75650.8417
32775,77209.82475
32776,42002.33228
32777,63539.36834
32778,47021.48628
32779,53419.9313
32780,79036.77084
32781,29123.06613
32782,51893.1713
32783,64398.80357
32784,104547.999
32785,90283.0872
32786,84809.7188
32787,58222.811
32788,74732.39145
32789,61820.75598
32790,98197.55128
32791,130827.7586
32792,112956.3033
32793,85414.96304
32794,128413.4967
32795,55094.55236
32796,54491.44241
32797,45727.97296
32798,46772.19831
32799,45263.23622
32800,57461.32659
32801,50211.22799
32802,51703.72432
32803,33103.40481
32804,57421.32993
32805,61931.57815
32806,78459.79914
32807,60738.92061
32808,56747.65037
32809,52588.15291
32810,61937.70597
32811,78113.65647
32812,86745.00474
32813,51544.02786
32814,79850.72188
32815,80980.06794
32816,59537.59305
32817,70137.90095
32818,75084.09802
32819,86766.9021
32820,65379.36488
32821,73372.21787
32822,83592.82338
32823,71429.45071
32824,61715.72831
32825,77561.69547
32826,99381.3322
32827,96099.4838
32828,87384.43991
32829,41040.85414
32830,38837.85686
32831,73879.71476
32832,64416.03356
32833,61993.43601
32834,100243.7324
32835,100590.6367
32836,102501.0482
32837,99626.26707
32838,99208.21038
32839,70678.17447
32840,69374.31397
32841,49032.50944
32842,43751.03977
32843,40123.97844
32844,49811.11816
32845,51444.07799
32846,57320.6396
32847,40552.38671
32848,42971.05039
32849,49094.14565
32850,52630.65183
32851,37074.47812
32852,38558.96093
32853,47681.62642
32854,43203.87991
32855,42911.70517
32856,40353.501
32857,66158.20254
32858,66377.12827
32859,50838.04663
32860,65560.79373
32861,41005.5579
32862,49593.58233
32863,43510.36147
32864,44020.07236
32865,48627.41383
32866,48338.40999
32867,55742.78256
32868,62477.60376
32869,56019.5589
32870,43662.45534
32871,62402.72268
32872,47452.77695
32873,60781.02251
32874,66314.55194
32875,99643.3109
32876,105679.9568
32877,45269.9653
32878,35791.58776
32879,15759.16956
32880,47292.90008
32881,58595.52747
32882,47190.23625
32883,45884.24085
32884,135280.6826
32885,74393.78073
32886,47123.79563
32887,59867.43172
32888,48366.60013
32889,48809.48419
32890,65231.22194
32891,48071.17878
32892,46044.40128
32893,39989.8093
32894,45659.90967
32895,58851.90444
32896,77202.52386
32897,64138.25848
32898,44541.17825
32899,72905.13942
32900,53283.30675
32901,75987.43407
32902,48600.79721
32903,52924.67697
32904,68651.25837
32905,61547.10794
32906,57872.23329
32907,36509.40484
32908,73420.90962
32909,59774.13101
32910,76932.26766
32911,36266.78703
32912,44676.29572
32913,56776.83284
32914,46520.41977
32915,32620.44954
32916,41412.9324
32917,88921.88976
32918,85622.11039
32919,56207.14622
32920,39228.57681
32921,84319.55321
32922,111379.4031
32923,83377.23055
32924,82283.57801
32925,86970.36799
32926,74919.17311
32927,102608.5784
32928,62943.58054
32929,71988.58137
32930,55018.53305
32931,53287.51412
32932,107485.8127
32933,76827.47873
32934,64324.51745
32935,55336.14357
32936,123104.3736
32937,70414.30769
32938,81502.18878
32939,80483.80775
32940,68612.61917
32941,65301.97423
32942,86883.93764
32943,66356.43137
32944,59258.92135
32945,78670.0996
32946,66060.27518
32947,78878.60477
32948,56460.43393
32949,64277.80372
32950,57330.8427
32951,59643.40829
32952,87933.43809
32953,65562.91066
32954,91117.84188
32955,110390.6417
32956,45980.73008
32957,34467.62035
32958,36748.79217
32959,41761.77884
32960,39890.98555
32961,31378.72445
32962,42562.34944
32963,63230.73984
32964,37243.50689
32965,32034.74484
32966,34171.32216
32967,33526.79042
32968,35512.47539
32969,12649.88558
32970,16492.97904
32971,43716.97156
32972,61806.57579
32973,57985.95191
32974,19719.37547
32975,36563.65601
32976,49076.43021
32977,29814.97727
32978,45526.87769
32979,70082.05342
32980,37106.45044
32981,28456.60838
32982,15198.40445
32983,17762.89628
32984,46575.85116
32985,42013.18359
32986,17965.37091
32987,41657.30282
32988,33362.9701
32989,41751.27602
32990,89650.34384
32991,42573.13456
32992,38726.58661
32993,45583.74359
32994,33502.65235
32995,35263.61658
32996,47933.78441
32997,51056.68517
32998,42152.19218
32999,14705.16358
33000,33213.76925
33001,38523.97193
33002,28429.3681
33003,45107.13969
33004,35123.73093
33005,36511.05682
33006,39699.55992
33007,39475.27389
33008,82044.07897
33009,16248.78601
33010,46533.42911
33011,48000.75656
33012,67563.10148
33013,38849.51813
33014,10271.89704
33015,35042.05964
33016,34472.39429
33017,40658.62599
33018,33083.24635
33019,21226.28727
33020,28356.5519
33021,29286.14688
33022,44889.93345
33023,36470.92076
33024,39243.75692
33025,36392.73987
33026,63019.64344
33027,64045.09885
33028,35013.74398
33029,21723.72764
33030,46839.6098
33031,36580.33419
33032,32812.31569
33033,42498.35522
33034,55261.32144
33035,41491.3262
33036,34009.85828
33037,27542.33415
33038,34124.28754
33039,49568.39161
33040,40405.59764
33041,44490.41258
33042,27723.28146
33043,56326.50514
33044,38272.79212
33045,44593.99924
33046,49472.30925
33047,56722.41748
33048,27155.36377
33049,31300.18198
33050,31301.24461
33051,26349.99574
33052,23238.98598
33053,50360.75676
33054,41003.06446
33055,43791.37421
33056,37793.90268
33057,17276.85723
33058,31573.39831
33059,41226.64703
33060,43957.44827
33061,48342.26884
33062,36177.8548
33063,33849.74164
33064,50074.06189
33065,32016.78535
33066,43328.27212
33067,34726.5564
33068,19783.26235
33069,42585.60128
33070,50249.77184
33071,43451.07348
33072,29594.70211
33073,41013.79438
33074,53272.40543
33075,64301.17782
33076,93683.34611
33077,59534.03183
33078,87193.34754
33079,45256.79417
33080,42672.896
33081,70465.22924
33082,122570.519
33083,57738.08937
33084,39240.96161
33085,126175.0077
33086,64661.81258
33087,5378.844733
33088,85207.05635
33089,42032.27701
33090,80447.15451
33091,54879.15207
33092,75234.91928
33093,95450.91399
33094,78072.82515
33095,52254.99899
33096,41206.22924
33097,33828.98643
33098,44530.85473
33099,60758.61074
33100,58847.32635
33101,46525.87322
33102,66787.21236
33103,92878.84064
33104,62493.39738
33105,88946.1856
33106,68934.44402
33107,63499.43154
33108,42803.33081
33109,81699.08841
33110,64692.08435
33111,11363.28044
33112,10016.07661
33113,49038.74454
33114,69561.29354
33115,37370.80167
33116,109599.3548
33117,48079.50992
33118,60604.91396
33119,50954.73309
33120,81456.77054
33121,37782.40299
33122,58892.55672
33123,53793.8376
33124,61618.55739
33125,67012.58762
33126,72924.02671
33127,86042.41382
33128,67752.84351
33129,47409.44417
33130,81945.6517
33131,67086.48341
33132,60876.76896
33133,44876.62416
33134,28621.96445
33135,66300.52612
33136,58479.7424
33137,43200.62616
33138,66091.8353
33139,82722.19542
33140,56460.86022
33141,65211.60807
33142,83587.67753
33143,52281.85548
33144,61784.52953
33145,90336.94069
33146,91380.88254
33147,73904.85399
33148,26865.65931
33149,44737.57165
33150,71894.58148
33151,52306.46758
33152,46437.6764
33153,65338.7418
33154,60333.13672
33155,77645.12017
33156,54150.87261
33157,68551.58745
33158,73433.23487
33159,69572.96567
33160,69661.84307
33161,82792.06393
33162,74976.60566
33163,71855.08825
33164,43056.40669
33165,57027.83689
33166,132109.4399
33167,56766.44181
33168,44588.13465
33169,73088.46953
33170,52344.68717
33171,77930.48598
33172,67904.68493
33173,51991.91983
33174,88217.02884
33175,51958.79369
33176,51616.89399
33177,68450.04085
33178,48652.39924
33179,60602.75618
33180,42308.84556
33181,70245.60199
33182,98720.77778
33183,72439.80948
33184,82231.8175
33185,60472.23356
33186,76400.54434
33187,38652.25945
33188,84266.80802
33189,75691.37227
33190,61607.59498
33191,43899.79241
33192,54534.49724
33193,47740.10775
33194,82643.87859
33195,63057.2689
33196,51779.79535
33197,130067.8283
33198,66204.87823
33199,79877.61573
33200,37461.05397
33201,79667.58632
33202,57135.64842
33203,47510.3197
33204,60364.0263
33205,84921.99008
33206,63526.95656
33207,38258.15457
33208,74637.25745
33209,54017.55753
33210,91920.58349
33211,56874.57666
33212,28807.16088
33213,82631.30444
33214,72133.66899
33215,80731.55085
33216,65815.57693
33217,61244.04001
33218,40458.43456
33219,45719.95832
33220,74428.05397
33221,84656.85853
33222,99458.91949
33223,69726.79709
33224,28834.52657
33225,92246.11301
33226,73568.45846
33227,67488.29828
33228,76486.92237
33229,78119.93463
33230,60760.98344
33231,64044.65164
33232,59635.79962
33233,55312.14507
33234,88714.48793
33235,67740.01176
33236,57894.68933
33237,71753.95765
33238,60167.22866
33239,109402.7083
33240,47513.47559
33241,55109.0476
33242,74023.0499
33243,56878.16407
33244,68556.16978
33245,73471.44367
33246,52469.06407
33247,72428.5182
33248,76489.67852
33249,60270.83846
33250,49793.5537
33251,72425.49128
33252,72296.54694
33253,43746.38805
33254,61998.7944
33255,59661.39504
33256,71373.80811
33257,95550.74238
33258,67413.22453
33259,49948.63821
33260,60370.48038
33261,43540.15598
33262,47092.61127
33263,66832.31253
33264,49561.80681
33265,48902.25425
33266,63398.72369
33267,78552.2187
33268,47547.43981
33269,52905.3369
33270,99780.11231
33271,71703.80889
33272,95867.80797
33273,52528.57014
33274,71061.73993
33275,46438.68135
33276,70809.20727
33277,20521.37491
33278,52392.35455
33279,57862.60217
33280,61811.87583
33281,46399.44044
33282,90151.00469
33283,44007.04558
33284,92104.35228
33285,47120.84149
33286,66319.04575
33287,82159.14523
33288,49919.90069
33289,60261.53589
33290,93177.34764
33291,106869.968
33292,58846.4813
33293,75114.70187
33294,43264.41709
33295,39042.89456
33296,92131.26225
33297,94662.85647
33298,48330.87592
33299,75473.14258
33300,51086.86316
33301,118316.6866
33302,54217.13887
33303,50478.95427
33304,70917.42532
33305,38411.20916
33306,62600.67158
33307,62904.82312
33308,59267.31666
33309,100102.7532
33310,71602.10782
33311,100916.534
33312,38834.49249
33313,56795.21386
33314,79986.09315
33315,75174.989
33316,112896.9018
33317,44741.39797
33318,6604.821836
33319,57881.46053
33320,28623.65304
33321,55955.16431
33322,58502.98376
33323,47314.24045
33324,46714.85776
33325,72086.57691
33326,40849.95529
33327,55494.17218
33328,105584.412
33329,49198.60545
33330,50888.27858
33331,65428.97167
33332,50123.08024
33333,90607.08969
33334,45115.92029
33335,64092.91456
33336,78222.57646
33337,84682.19531
33338,70217.29895
33339,82760.54171
33340,90787.61188
33341,57929.57374
33342,75469.88066
33343,75031.32753
33344,58982.91815
33345,64532.87044
33346,57067.02984
33347,48677.73448
33348,88772.0509
33349,89230.33152
33350,51385.54028
33351,42736.63958
33352,61299.44609
33353,17743.82436
33354,41546.13769
33355,43357.66287
33356,91984.95112
33357,58962.15887
33358,37916.95375
33359,37477.8305
33360,50598.85693
33361,79879.3969
33362,7958.998502
33363,53198.6326
33364,75822.05764
33365,67374.99787
33366,65039.27247
33367,99108.41397
33368,64330.04884
33369,54948.2353
33370,64148.41411
33371,83197.75016
33372,69862.2381
33373,51833.348
33374,59419.91393
33375,85432.67706
33376,84115.17753
33377,68910.1847
33378,50498.06336
33379,60719.9733
33380,117829.5821
33381,69602.82459
33382,40009.77275
33383,66534.13472
33384,57836.49468
33385,60933.35301
33386,73490.04711
33387,53236.48695
33388,49164.51282
33389,51703.63319
33390,80234.02101
33391,75582.95227
33392,73912.16988
33393,48979.84042
33394,70357.95371
33395,46594.98802
33396,60381.29015
33397,100708.0846
33398,62056.52341
33399,62600.74776
33400,123264.4328
33401,75602.673
33402,60062.80394
33403,70913.77892
33404,48590.03463
33405,85870.17145
33406,50107.93804
33407,35694.30073
33408,45456.5634
33409,91579.28965
33410,56470.20532
33411,70276.54956
33412,44515.05133
33413,68516.73871
33414,59415.2505
33415,47775.48974
33416,47291.72847
33417,81183.46545
33418,56770.693
33419,82079.20407
33420,68849.07426
33421,47200.80953
